41,3,{诸公各位 静呀静静心呀I hope every one of you can listen to me patiently。}
41,4,{http://t.cn/SxrP60}
42,1,{#西安移动贺岁电影季#看了金陵十三钗，感觉老谋子又回来了！}
43,1,{看了金陵十三钗 就好像又看了次辛德勒的名单}
44,1,{中国电信牡丹江分公司，《金陵十三钗》，有奖问答，现场用户积极踊跃参与}
45,1,{“我要看金陵十三钗” @Tony很貳 @简朕 @MI米克诺斯}
46,1,{看过《金陵十三钗》：}
46,2,{故事本身精致得令人叹息，影片有些地方处理的有些琐碎，但还是有突出的几个让人过目难忘的镜头。}
46,3,{ ★★★★ http://t.cn/hbxJUQ}
47,1,{看#金陵十三钗#之前先看看#张艺谋和他的金陵十三钗#的纪录片，一部大片真是个大工程，告诉你这一亿美金是怎么砸得。}
48,1,{作为一个孕7个月的孕妇，看完《金陵十三钗》之后强烈想生儿子。}
48,2,{在乱世男人至少可以拼着一腔血性死个壮烈，女人则是求自杀而不得，金贵的身体成为一只痰盂，命运如风中蒲柳，难以自我掌控。}
48,3,{PS：}
48,4,{提醒大家不要晚上去观看该影片，后劲太大了，会直接导致情绪低落、失眠以及整晚噩梦。}
49,1,{#金陵十三钗#当抛去了劣根性，找到了勇敢，责任，无畏，每个人都可以成为一名英雄。}
50,1,{昨晚看了金陵十三钗，对小日本那个恨呀！}
50,2,{想起前几天放学老师告诉我儿子把班里的日本小姑娘打了，我问他“宝贝，为啥呀？}
50,3,{她不是你好朋友吗？}
50,4,{”儿子说“她是小日本，小鬼子！}
50,5,{小日本都是坏人！}
50,6,{”我说“同学哭了吗？}
50,7,{”儿子说“哭了，他说要让小日本来杀我，我说我先代表毛主席打死她！}
50,8,{小日本会来杀我吗？”}
51,1,{凌晨了，刚看完《金陵十三钗》，心情很沉重，我没有什么词儿能形容这种感觉，只要闭上眼睛那些画面就冲进我的脑海里，一遍又一遍的，哭到泣不成声。}
51,2,{头一回，真的是头一回看完电影是这种反应，这么冷的夜，我的心却平静不下来。}
52,1,{我愿意愿意奉他为大牌大大牌导演，因为总应该有那么些人在那么些时候提醒我们那么些历史！}
52,2,{--------观金陵十三钗有感}
53,1,{张艺谋用金陵十三钗帮日本人拉仇恨拉得满满的，看完后真的会很讨厌日本人}
54,1,{金陵十三钗终于按捺不住了？！}
54,2,{终于开始了偷票房行动！！}
54,3,{真让人觉得可耻！！！}
54,4,{ //}
54,5,{@白瑟:}
54,6,{真是下贱 //}
54,7,{@敏米by路路:}
54,8,{ 真是下贱  //}
54,9,{@空间五维度:}
54,10,{一部《龙门飞甲》让各大影院是骡子是马全都现了行。}
54,11,{偷票房的影院要不列个表出来？}
54,12,{，看来十三是真贱}
55,1,{明天去看金陵十三钗哦也}
56,1,{来看金陵十三钗啦，[嘻嘻]影前小火锅还有赠送给我的新年红色靓本本[礼物]，海涛童鞋也不错驾驭技术又嘚的提高啦[亲亲]}
57,1,{刚下了MP4格式的 金陵十三钗 晚上看看}
58,1,{这，这，让我想起金陵十三钗//}
58,2,{@小珠桃子:}
58,3,{ 我们都是萌妹子 //}
58,4,{@逗逗熊2010:}
58,5,{短发高妹们。。}
58,6,{明晚哦[bobo不要啊][乐乐]}
59,1,{《金陵十三钗》也很棒！}
60,1,{金陵十三钗 看到我好压抑 你妹的日本人.}
60,2,{,立马早死早投胎}
61,1,{微人生·影语:}
61,2,{看有人不知看没看《金陵十三钗》，就说这片子是傻片，便如当年某人说到臭鸡蛋不用把他吃完就学有权力说他臭！}
61,3,{真受不了，漫山遍野的聪明人总是能看出别人的傻处，直让我这些笨蛋头疼外加蛋疼的无可奈何，好吧，这是傻片，但我们爱看~}
62,1,{#金陵十三钗#   很好！}
63,1,{日本人对中国人所做过的恶行,即使千千万万个中国人原谅了你们,你们的罪也永远无法泯灭！}
63,2,{小日本,我艹迩瑪.?}
63,3,{#《金陵十三钗》#}
64,1,{「金陵十三钗」只给我留下一个下流问题：}
64,2,{那个小男孩最后被暴菊了吗？}
65,1,{#金陵十三钗#应@任权筱硕Bruce 的推荐第一次在档期去影院看张老头的电影说实在的确实值得一看期间虽未落泪倒也是多处湿了双眼深有感感触剧中的情节人物编排确实很有大导演的范儿他也总能在清纯和魅惑之间找到大多人都能接受的契合点就像从红高粱到黄金甲的进步一样我必须承认这片儿让我重新认识老谋子}
66,1,{还没来得及去看，但是读过严歌苓的《金陵十三钗》。}
66,2,{其实是一种不敢去面对的心态}
67,1,{《金陵十三钗》看完了，从头哭到尾。}
67,2,{没有心思去评价电影本身的好坏，总之很难受。}
67,3,{今天才真正反思，原来我的哭点比笑点还要低。}
67,4,{一边写这段无关痛痒的文字，一边还在流泪，我哭的到底是什么啊！}
68,1,{原本带着批判的态度去看金陵十三钗。}
68,2,{看过后，觉得该片相当有国际范儿。}
68,3,{也不知是否是好莱坞大片看过了，头脑被浸淫了，还是怎么着。}
68,4,{特别感触里面对宗教和神的敬畏。}
69,1,{金陵十三钗是部好片子[good]相当嗲}
70,1,{奥斯卡新天地国际影城2011年12月31日影讯 | 深度谜案10:50 | 14:50 | 19:00 梦宅诡影11:30 | 13:30 | 15:10 | 17:00 | 18:50 | 20:40 }
70,2,{金陵十三钗14:20 | 15:50 | 16:50 | 19:20 | 20:10 | 21:50 玩命狙击13:00 | 17:10 | 21:10 龙门飞甲3d11:10 |  http://t.cn/SJwHYT}
71,1,{那段历史不容遺忘#金陵十三钗#}
72,1,{12.}
72,2,{29排片:}
72,3,{金陵十三钗 10:}
72,4,{20 11:}
72,5,{00 12:}
72,6,{55 14:}
72,7,{20 15:}
72,8,{30 16:}
72,9,{55 18:}
72,10,{05 19:}
72,11,{30 20:}
72,12,{40 21:}
72,13,{20 22:}
72,14,{05 极速天使 12:}
72,15,{15 14:}
72,16,{05(V) 开心魔法 13：}
72,17,{35 倾城之泪 11：}
72,18,{05 12：}
72,19,{00(V) 14：}
72,20,{50 16：}
72,21,{10(V) 18：}
72,22,{35 20：}
72,23,{00(V) 22：}
72,24,{25(排片仅供参考)}
73,1,{我真纳闷了，你真以为你能博得所有人一片掌声？}
73,2,{对你精彩的演讲表示赞赏有加？}
73,3,{我今晚特地又去看了一遍金陵十三钗。}
73,4,{本人不才！}
73,5,{没领会出日本人屠杀有哪里值得尊敬和感激的，我这人领悟力不行，惭愧啊！}
73,6,{不过我现在特后悔！}
73,7,{肠子都悔青了！}
73,8,{我他妈竟然搭了你的话！！}
73,9,{草！！}
73,10,{太他妈逼跌份了！！！}
74,1,{恭喜金陵十三钗之一大婚 7㎝ go go go~[good]//}
74,2,{@品久像誌-林阳:}
74,3,{好片一定要扩散起来}
75,1,{《新星诞生纪》—《张艺谋和他的金陵十三钗》之三http://t.cn/SfFx0K}
76,1,{在特定的场合就一定会激发爱国之情，妓女也是一样。}
76,2,{#金陵十三钗#}
77,1,{看完金陵十三钗，着实头很痛?}
77,2,{}
78,1,{看了金陵十三钗，突然觉得电视上打鬼子的电视剧很好看，很解气[抓狂]}
79,1,{看完了《金陵十三钗》眼泪哗哗的……}
80,1,{#金陵十三钗#好虐啊！}
80,2,{@Twinkle想出去玩 你看了吗？}
81,1,{想看电影！}
81,2,{我是去看金陵十三钗呢还是看龙门飞甲呢？}
81,3,{@对玫瑰负责 @熊妹妹王伊娃}
82,1,{我将近一年没去过影院了，金陵十三钗好看吗@梓杨Leslie}
83,1,{@诗酒伴年华 弟儿，乃刚离开南京，就错过福利咧//}
83,2,{@米饭叔微腐私访:}
83,3,{ [囧]COSPLAY金陵十三钗？！}
84,1,{金陵十三钗的感觉：}
84,2,{有劲使不上，想砸荧幕，想大骂一声去你妈的日本鬼子[弱]}
85,1,{@3rd_Coast 回来等我看金陵十三钗。}
85,2,{你不准先看！！}
85,3,{[挖鼻屎]}
86,1,{看了严歌苓的专访，昨天去影城看了金陵十三钗，影院的温度很配合剧情，使我感觉压抑。}
86,2,{军人们的殊死抵御，秦淮河女人的舍身取义，以及小乔冶男扮女装信守对已故神父的承诺，保护了一群女学生，他们捍卫了中国人的尊严[泪]}
87,1,{我在世纪仙霞影城(签到2次)：}
87,2,{金陵十三钗  http://t.cn/hqhalk}
88,1,{看完“金陵十三钗”之后，忧伤久久不能散去，xxx在中国犯下的罪行真是让人永远都无法释怀}
89,1,{看金陵十三钗的整个过程身子都是紧绷的，看完之后也是身心疲惫脑袋发昏，压了会儿马路才稍微清醒点。}
89,2,{老谋子的电影除了三枪和黄金甲其他都值得一看，虽然金陵还没达到能震撼灵魂的地步但是它的优秀与诚意是毋庸置疑的，进电影院看金陵十三钗绝对对的起广大观众的钱包。}
90,1,{金陵十三钗还不错噢…}
90,2,{其中有一钗是男娃。。。}
91,1,{财神天天伺候你！}
91,2,{ 喝了蒙牛纯牛奶讨论文科生该不该学数学。}
91,3,{练习如果体，如果看福禄寿大假光临时、靖国神社遭人纵火！}
91,4,{救小悦悦阿婆被辞退太可惜了。}
91,5,{继续看金陵十三钗，不管亿万富翁吃猫肉身亡是好是坏！}
91,6,{李清芳real和林志颖郭德纲他们都是神人啊}
92,1,{金陵十三钗的要比一般的贵20块啊～[浮云]}
93,1,{读过《金陵十三钗》 ★★★★★ “赤裸裸的历史。}
93,2,{” http://t.cn/hbS5J7}
94,1,{现在看到这《秦淮景》片段，心情还是很压抑。}
94,2,{当初一个人被黄琼霖赶去电影院看电影，选择了《金陵十三钗》，还买了大桶爆米花，最终爆米花还不小心撒了一地...}
94,3,{真是印象深刻的~~~《金》里面一些情节弄得我哭稀里哗啦的..}
94,4,{现在倒还想再看一次！}
94,5,{ http://t.cn/SV6nsq}
95,1,{《金陵十三钗》#http://t.cn/z0etRX4 @中国移动手机阅读}
96,1,{继续high，金陵十三钗[耶]}
97,1,{和杨璐萍出去就是满满的满足感 照顾别人感觉真好啊虽然看金陵十三钗时候想哭到想死还得忍着等着她用不用肩膀请叫我琪姐[哈哈][哈哈][哈哈][亲亲][亲亲]}
98,1,{张艺谋导演我从经的合作者，支持他的作品《金陵十三钗》哦。}
98,2,{[圣诞树][围脖][鼓掌][good]}
99,1,{看了金陵十三钗和龙门飞甲 跟到某人学 我觉得我看电影的时候越来越喜欢乱发言了[思考][哈哈]}
100,1,{刚看完金陵十三钗回来，心里很压抑。。。}
101,1,{昨儿刚有空看《金陵十三钗》，哭的脑仁儿疼！}
101,2,{TMD小日本鬼子！！}
102,1,{看过了金陵十三钗，诶，呵呵}
103,1,{想看个电影真不容易呀，人山人海的。}
103,2,{ 金陵十三钗呀！}
103,3,{ @ 电影院   #米绘#}
104,1,{金陵十三钗我确实看不下去了！}
105,1,{昨天看了金陵十三钗，为什么日本人那么的可恶，做出那么多对不起中国人的事，还有脸说是为中国人创造新生活，怎么不对你们国家自己人做这些事情呢？}
106,1,{看了金陵十三钗，狗日的日本，要是要打仗，我第一个去参军}
107,1,{金陵十三钗，让人感觉日本人占领中国的目的是抢中国女人。}
108,1,{仇日教育深入人心//}
108,2,{@Chol-_-doe傅钰城：}
108,3,{有种就让日本人看一看金陵十三钗[哼]//}
108,4,{ @希汉绝配-V :}
108,5,{ 昨天还才说呢……}
108,6,{这是在欺骗谁？}
108,7,{谁又会那么幼稚被你欺骗？}
108,8,{想要脸要靠自己长！}
109,1,{还是看金陵十三钗吧！}
110,1,{想看《金陵十三钗》：}
110,2,{感觉应该跟<南京南京>有点像 虽然很想看 但是又特别受不了强奸的情节 好纠结啊~~~ http://t.cn/hbxJUQ}
111,1,{#金陵十三钗#不是并不是一部negative film！}
111,2,{ 我并不认为大过年的看这部电影会对身心造成恶劣影响。}
111,3,{荧幕上的画面虽是触目惊心的血腥，并不一定没有校车事故等残酷。}
111,4,{历史终究是历史！}
111,5,{影片中更应该看到的是谁内心都存在的人性美所带来的感动！}
112,1,{看完金陵十三釵後,感覺自己很渺小.}
112,2,{這部片子很值得一看.}
112,3,{從開頭哭到結尾,用了一包紙巾[淚][淚][淚]}
113,1,{正在看金陵十三钗，那些血肉模糊的镜头让我非常揪心，此时，我越发明白，我对日本人的憎恨早已根根深蒂固，对他们的民族犯下的罪恶永远难以从我心中抹去！}
113,2,{他们的残暴毫无人性的对国人精神及身体所带来的创伤我想永远无法修复，因为，他们的畜生行径给同胞们心灵上烙下了烙印。}
113,3,{我要记住这段悲惨的耻辱史}
114,1,{这部小说和电影也很蠢。}
114,2,{1880年的《羊脂球》就写得够有内涵了，过了上百年还不能超越，不如不写。}
114,3,{《金陵十三钗》的价值观是基于妓女的生命不如女学生的珍贵，难怪电影在美国的发行不好。}
114,4,{南京大屠杀时南京栖霞寺寂然法师救难民的历史比妓女假的故事强多了。}
114,5,{ //}
114,6,{@突痴:}
114,7,{蠢?}
115,1,{历史，只是提供一个自我反省的平台。}
115,2,{谁伤害过谁、谁爱过谁，都已成历史，追究何用？}
115,3,{——《金陵十三钗》观后感[月亮]}
116,1,{《金陵十三钗》仲系重复谋爷虎头蛇尾既习惯，开篇系充满血性既战争片段，后面既文戏稍微有少少拖拉～非常钟意李教官尼种军人，至少无浪费距果一身属于嫡系部队先有既德军装备[good]～}
117,1,{十三钗是张为好莱坞拍的商业片，如果非要取一部同题材电影，我更欣赏陆川的南京南京//}
117,2,{@谓贤:}
117,3,{ //}
117,4,{@高宝玉:}
117,5,{ 张艺谋，早已沦为垃圾制造者。}
117,6,{把这样的题材取名“金陵十三钗”，本就是下流的亵渎//}
117,7,{@将军令7204:}
117,8,{我准备写篇博文，讲讲抗战的广阔题材给这样大导演参考：}
117,9,{谢晋元800壮士、长沙会战、衡阳保卫战}
118,1,{#光影手册-本周院线上映电影#新的一周，即将上映电影：}
118,2,{《倾城之泪》、《亲密敌人》、《新月魅影》、《极速先锋》。}
118,3,{正在热映大片：}
118,4,{《金陵十三钗》、《龙门飞甲》、《驱魔者》、《丁丁历险记》、《三傻大闹宝莱坞》、《鸿门宴》。}
118,5,{新片虽少，但有几部很值得期待，你最想看哪一部？}
118,6,{http://}
118,7,{url}
119,1,{吃过寿司，坐等《金陵十三钗》[酷]}
120,1,{看完《金陵十三钗》后我想到头大都不知影片哪里有“史诗式”，可能这是发行方面的一套中国式幽默，凡事加上“史诗式”这三个字就会显得特别好笑，例如：}
120,2,{在这个“史诗式”的晚上，我跟我“史诗式”女友，食了一餐“史诗式”的饭后看了一套“史诗式”电影。}
120,3,{夜了，不说了，我要睡一个“史诗式”的觉，晚安}
121,1,{#金陵十三钗#这个电影千万不要带女朋友去看啊，一定是不欢而散}
122,1,{刚看完《金陵十三钗》，深觉这是近年来张艺谋的一部扛鼎之作，是部好片子，但还不是经典。}
122,2,{其中每个演员都有很不错的发挥，战斗场面震撼，故事也说好了，更不乏催泪点，但仍欠缺临门一脚。}
122,3,{有若干同伴看完后都说在几处几欲流泪，但泪水转了两圈后却戛然而止，看来配乐上还是欠点功夫。}
122,4,{总之，强推！！}
122,5,{[赞]}
123,1,{上完这节历史课更有了去看金陵十三钗的欲望。}
124,1,{我觉得金陵十三钗拍得很好，很催泪！}
124,2,{[泪]}
125,1,{金陵十三钗 很给力~}
126,1,{你到底diao了多少人 //}
126,2,{@-不是所有people都叫梁芷晴:}
126,3,{我們寶寶都那麼多個了 你還想賴嗎[偷笑] //}
126,4,{@G盅人-PC爱卡卡:}
126,5,{噗,金陵十三钗==你被谁强奸啊,我吗?}
127,1,{好的。}
127,2,{各種教堂彩色玻璃貫穿金陵十三釵。}
127,3,{然後看到齊唱秦淮景的場景時真心覺得是好片來的！}
127,4,{所以說，家附近有兩個電影院的壞處就是吃飽飯散著步一不小心就看了場電影再回家。}
127,5,{爲什麽突然想到緊湊佈局與步行交通什麽的。}
127,6,{[挖鼻屎]}
128,1,{祝友友圣诞节快乐 ——看到夏离洛的博文《《金陵十三钗》---回首已是百年身。}
128,2,{》有感而发的评论。}
128,3,{http://t.cn/SIaWIn}
129,1,{#金陵十三钗#中国电影的用心，人性在此表露，无疑，我们又见一顶峰之作}
130,1,{#金陵十三钗#生活可能会决定你是个妓女或者女学生,但良心会决定你是个人还是个畜生!!!}
131,1,{[泪]没事闲的看什么金陵十三钗啊····}
132,1,{#金陵十三钗#圣诞节平安夜，吃完温暖的圣诞dinner，选了这部片子。}
132,2,{且不说拍摄手法和画面如此震撼人心，仅是对人物内心细腻的描写就已经使得在场的每一位观众暗暗啜泣了。}
132,3,{最后只记得秦淮河的女人们齐声清吟道——我有一段情呀, 唱给诸公听/诸公各位静呀静静心呀......}
132,4,{秦淮景-http://t.cn/SI0niX}
133,1,{金陵十三钗，简直从头哭到尾，看完心情超压抑。。。}
133,2,{没看过的千万别去看啊，贺岁档最虐的电影。。。}
134,1,{上周末看了，张导的金陵十三钗，确实非常感人。}
134,2,{李教官为代表的中国军人，为了自己的人民，战斗到最后一刻，既有个人英雄主义，又有爱国主义，可歌可泣！}
135,1,{看过《金陵十三钗》 ★★★★★ http://t.cn/hbxJUQ}
136,1,{上班的上班，上学的上学，准备出门一个人看电影去[偷笑]看龙门飞甲还是金陵十三钗呀[思考]}
137,1,{看金陵十三钗后....}
137,2,{ 之所以讨厌日本的人与物，是因为以前乃至现在他们对中国的侮辱，想起以前老师跟我们描述南京大屠杀 731部队的事件，恨不得来一次东京大屠杀...!}
137,3,{[怒][怒][怒]@77木木夕酱}
138,1,{准备去看金陵十三钗.}
138,2,{[雪]}
139,1,{「金陵十三钗」一部让我感动的电影。}
139,2,{还原了历史的真相的电影}
140,1,{昨晚好嗨啊，我们去蓝色港湾，看了金陵十三钗后继续出来凑热闹，摇滚音乐会，一起倒计时，后来还有个男的向他女友求婚，出来出租车好难打啊，我们差不多打算要坐黑车回来了，一点半回到宿舍吃了麻辣烫就睡起啦！}
140,2,{跨年好欢乐啊～[心]大家新年快乐哟！！}
140,3,{[22][00][1][2]}
141,1,{今年看的第一部电影叫做金陵十三釵}
142,1,{#龙门飞甲#陈坤饰演的厂公又妖孽又酷！}
142,2,{范晓萱竟然是最漂亮的！}
142,3,{桂纶美出场好……}
142,4,{野性粗俗，其他人自动忽略，剧情神马的不谈，还是《金陵十三钗》有深度，比较震撼人心。}
142,5,{总而言之，两部电影不是同档次，徐克跟老谋子没法比，论讲故事方面他就已经输了。。。}
143,1,{金陵十三钗。}
143,2,{我以为我在过程中已经哭满了，可最后结束时，画面定格，字幕出现，泪还是没忍住，现在只想说，无论过去怎样，现在怎样，未来怎样，有些事、情，永！}
143,3,{远！}
143,4,{不！}
143,5,{能！}
143,6,{忘！}
144,1,{今夜金陵十三钗。}
145,1,{看完#金陵十三钗#，沉重ing，真心觉得当时的日本人都是禽兽。}
145,2,{豆蔻被蹂躏那段太惊悚了，让我想起在《东京审判》一书里记载的一件事，日本鬼子强迫一个和尚强奸一名孕妇，和尚不干，于是他们把和尚的睾丸切了下来。}
146,1,{《金陵十三钗》凭什么入围金球又成奥斯卡热门？}
146,2,{http://t.cn/SVC4Gr}
147,1,{剧情片金陵十三钗(dvd版)dvd/hd/bd高清完整版在线观看播放,主要演员：}
147,2,{克里斯蒂安·贝尔 倪妮 佟大为 张歆怡,韩熙庭,黄天元,张逗逗,聂远,窦骁,渡部笃郎,曹可凡,黄海波,侯勇,秦昊,项斌,张鉴,王景春,王聪,高虎,奇道,王超...}
147,3,{ http://t.cn/S5s9e5}
148,1,{《金陵十三钗》确实挺不错的，值得一看，挺感动，挺有意味的！……}
148,2,{但是真心痛恨日本人！！！}
148,3,{（好久好久没去星湖了，原来还有个四百多人那么大的厅）}
149,1,{金陵十三钗 只能说市场做的比较到位 但就影片不做评论 只得说没有去电影院的必要@一只mi鹿 自己决定吧}
150,1,{金陵十三钗，很感人啊[泪][泪][泪][泪][泪]}
151,1,{忽然想起上月底电影院看的《龙门飞甲》。}
151,2,{眼镜找不到许久，坐在后排特效都是浮云。}
151,3,{如果在豆瓣评星级，估摸着会给两颗：}
151,4,{一颗给陈坤，一颗还是给陈坤。}
151,5,{浅薄的是我，对于“他们在争什么”实在理解不能（扭头）。}
151,6,{真后悔没有去早一步，刚能赶上《金陵十三钗》。}
152,1,{the thirteens ,who were the best gift in the world as i think,though they were prostitutes ,i love them -金陵十三钗}
153,1,{为了看传说中的《金陵十三釵》，夫人不惜一切代价把我骗到宁波影都！}
153,2,{还是21:}
153,3,{40开始，难道把今天当狂欢夜吗，我表示很无辜[委屈]}
154,1,{看过《金陵十三钗》 ★★★★★ http://t.cn/hbxJUQ}
155,1,{金陵十三钗原著结局：}
155,2,{1946年8月南京审判会上,玉墨指证日军强奸,书娟从嗓音辨认出她,天生丽质的玉墨已被毁容。}
155,3,{她是唯一幸存者,也是她证实日军如何分享她和另外12个"女学生"。}
155,4,{其中一个用牛排刀反抗但未遂,当场被害。}
155,5,{11个女人在日军享用后被发送到慰安所,相继逃亡时被击毙、染病、自杀。}
156,1,{对《金陵十三钗》的一句话影评：}
156,2,{一群生活在社会最底层的人在战争中闪现出伟大的人性光芒！！}
157,1,{[哼][懒得理你]你就这样看待我的吗？？？？？？？}
157,2,{极力推介#金陵十三钗#[泪][泪]好好看的说，妓女的故事[馋嘴]//}
157,3,{@賴-cUiYinG:}
157,4,{你就是那麼色的啦、不然怎麼會吸引到你去看。}
157,5,{[哈哈]}
158,1,{看过《金陵十三钗》：}
158,2,{伤疤，是别人给予的耻辱，自己沉溺的假象，于个人于国家都一样。}
158,3,{《南京！}
158,4,{南京！}
158,5,{》的同类型不同风格电影。}
158,6,{正视历史，尊重历史，以史为鉴，才能超越历史，不走历史老路。}
158,7,{ ★★★ http://t.cn/hbxJUQ}
159,1,{另外张歆怡在《金陵十三钗》中的扮相实在是太像汤唯了。}
160,1,{金陵十三钗看回，确实不错，深刻的爱国主义教育。}
160,2,{"为什么我的眼里常含泪水，因为我对这土地爱得深沉"}
161,1,{陈乔治　　}
